2022-11-21 09:12:44.771 INFO  org.hibernate.validator.internal.util.Version     :21   [32m                  [0;39m HV000001: Hibernate Validator 6.1.6.Final
2022-11-21 09:21:32.932 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m249705761830211584[0;39m 返回结果: {"content":"<article><p><b>3、SpringBoot框架介绍</b></p><article><p>3、SpringBoot框架介绍</p><p>SpringBoot图标如下,可以访问 Spring.io  官网去了解</p><p><br></p><p>\n    <img alt=\"0\" src=\"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAFgAAABBCAYAAABVTGNnAAAAAXNSR0IArs4c6QAAHbhJREFUeF7tnHmUVdWd7z9n73POnaqYZFAmRZGIIkZFATEawAlxYtA2zgOdacV0Z/Xqfmu99VZ8Wev9k9erh6gxtiYxrW0iPsWooIgKokgi4IRhkuAsMohUUXWnM7712/vcqgJRqyxgdffKFaug6t579vnu3+/7+/6GfZ0kiVP+8jhoCDh/AfigYWve+C8AH1x8/wLwQcb34AHsfGblnT9JOZS0L9c9lNfb+8YPKkXsBXKqOq/sCMSH4qa7ruBQXO+z/tArgGXJqbN/+3BSEEit/cjXLjfbxag+a+n7cdqu2DT+vs8LzVqyq+wFq7m0XUG6F8aHBvBeA5x8DsACrjL3kJJkX9M0JiEiTe3PzO5kW2DAcZyu24D9l4CT7Yh5vwZ8FiDrC/Zn8l3joh3X/ERr1QG6/X1XtjArOOiPXgEsqxOA9/dQqdxuSuykhElATBVHRaSEhNQMLPE+LxQgu0LcMHS7DdY+G/81rFW+J2gDrYDrUiAlhyZHHIYUPXcvu+604v8iAH+eowkgjgPVpEyoysRpC7trH7N202ts+WgzreVWUtWFlzML7sBcXmz+OJCkIihJZEvMxmUWKxiJ1acK13HRqcugAcMYfdQ4jjliHIcXR0Ksyem89RbxNoPwoaGHg6qDBYSUiHbnU1riD3hx9UL+/N6blIM9lKMyoQQ6AfFzKNfCkAp9WjhVjFBMB6M7yuAugDlpYuhIocm7RXKqmaIeyOxzb2LMwFNJA03eL3RwhPWdfeLCQSKLXlOEDWXWUe1DGS5N0pjUCdnN+zy07G42vb0a5QsHJ6AdQy2p0vYlDRA7btJqjA7udRxSJ+7Cp/a3Dd5OUnm+XD/BSVJU7OKnzfTXRzJr6g0cf/hpOIlnPMpu28EAuDM2OAYTG316CXBnkKKDUQU0h1rSTqorLN/4GE+/PB8nV6cWVCX0oA01CMiO2QzjSmkn+zYknHVn+xBIEjFn+8e+Tn4vDGK8IUE5KRLWPOXhpQUoFxnZ53iunXELAwpD7TWUvP5AAyw0ZSOGDbkNgNMDDbAApgnjkEC3sLX6Fvcs+CdqzqdEEtgMXhqVZLYpgHXYvY34YoV7M6TdxCTbkM/+znqKQ5xZqNyexk09PKcI5QLTTprDjNMuJwkdXFeC3oF+ODgm2ttYgaPt3pt/9rqa1pUixJWhHleo6G0sWvVbVm16AfyQMKxZp3cUOpWo3xBwnRAbR3eiTqLoQFNe52LtM+OUjmfJDUVmC8z9GY9QOIl4io8KfA7PjeZb53ybUYNOJI4TlKGmAxnsugAs6xCAja3EBwLghmCSYO8QOyGh08Kb21/kseUPUHFaqQaVDqUqIKtUdzhRA6cERSI864QkwqOOxtU5A4aohziIUeY5DYAb6ItasUrbMohws8QBbZSDm7ioSp7Tx0xl9tnz8GhGJRpL/0aGHBBzdpLM0JKE1AAckibl3gLcsAKFAQiI0nb28C6PvPBrNm19g7pTRYKQYSXDESYFMDylUguM+LblWPOVJJRnFNBpgTCMSFWI5wnHxiTKyjRHApsEU3Nl+x5pagNfI3OUTUqjhJIu0pQMZu707zJm6CmoOIeruqSTBwBiKyftG8ka4qgFN9drgAWzGMeYg6I9qqLdgJf+vIAnXnoA8iH1NCKJEyS3atxSKgA7wsUWLBPXdUIicitW5CiRZwCH9x/FyBFHsae6i3VbXqIS78Rxre7VYjHaNYokjSWBSYlNhmjDjAk0wldJQk5rvKDEsUMmc9WF38VLmvEd7wDZbmN3GsHNBt8o2oHr7+qtBRt7M9Yj3ytpGztrb/PIsrvZsv1Nck0etTAy6Z7rKNIkMVEcx0MlLnmhAEcbSSeWHscRBUqErS7HDT+NORdcR7PXn9Ap88Qrv2LZG49QbCrhBA5emkO7BVJHmQAXJXWiJCAyNCPAys+zVDuNyTsldK0/55w+h7PGz0DHPr7yuyTaDcvfl+O/3LyNdpB6h8QWoyYgibaj/e3dA3jv7L/zgkZGGZnkEKUBNecjlvxpPs+vXowuKqJEbjw21qTFXZMA7aTopIBHE1FFqMBD+VBx9+B4IbnYJ91T4sIpV3PO+Etpr9Twi/Dqzqf41cL/i5/30UkOHecIaz75fBPlyicUmzSxExBQIZWsI/VNoLOPCE+5+FEzhxWP4pqZ32NYYQxO7OIooaVG0i7c2XNOtryfvS4RX06J4xZcv9Y7gMVCJOjUkwBHBazd/gQPLb3TZGm1SCxbIn9ilANmd+t4SUpJDSTck+OYYeMYOnQ47UELa957gUC14CeKXHUQl0y5icnHTSeop+RyDut2P8fPF/0ER4sEK+HUS4wbfSZDB4/g4x1vsWHLqyRuzbxHRN0CLP8LVQi3pzE5VcCp5Zl0/HnMnvQdnNDH9WQzwizgiYTrKcjCuAKp5X/5IjI/iepo3c1Ew7iaBBCzSZbJ7c8gchxq7DbWu2DlXbzy1ou4uRKR1H8l8CSR4Vsn8XFT8CKNW+/H+NHf4KJzriBHgTZ28PAf7uL1t16gT74PbvtALp10I2eccAFBPcDPuWxoeZbbn7wVrTRurS/HDD6Vay68BZciCW0899oCVr25jLrXSt0pE8Z1FBZka6ERrnIhdOnnDeeqaT9k7OGnGlrSWhSHyEMbS75KpcLEkkwmWkkcC8rdteCuAFuQhWtk16ppSKR38ObWxSxYdj+BDqlHCUq7hltNipAIRRTJJSUjmSaOnc7Ms64Qx6VSbqeplLJ8y3weXn4v/UoDyLUP5tKJNzJ53PkEtcDQwobWZ7lt0Y9NUcev9WfS2Au48PSr0GGRVFVJvDJ/3LCMJWsepuruJqROHEs49UhT8SLRv7acSS3PhKOmM3fajeTTPjgSgo3CEaP4KqWghv0KyIrY1JUStNx/dxKNDgu2ptsBcOIkVJIyFf0Ody+4la1tH+PkcsSGHoT4I6NNFR45pwmn0o8Thk/i2gvmkcQesaTKqkZr+i4PPv9z1n/wKk35vnithzF78s1MGnceQTXEL3hsaF3KbQtvxVUaP2ji8NIxXH7+zYxoHkNci3C0i/LgybW/4ZlXHybyU8I4wG3o5kwry+p98hSCw5gz9XpOO2o6YajwpOJm5N5X6bUIwJmmNllcVhfhK1qwFfaK0JQi97D4jf9gxRtPEHpS+xWZIL8XXrMBzlcFcnEzpWQU11zyI4Y2DzPSSvvQzlYWr/4df/jTsziFhDRRFCuHW4BP6AR4Y+vz3LbwJ2bTfHI4gcuxI05k9tRrGZIeDWEBlVfsqL3N/UvvYPPON3A8UTA2whu9k0rGBzmdw63nGD3wZK4457v0zw3FiSWpEdPrOcBGexsllan8JCQJ29E5t4cW3GENUtmS3kSZLe1rmL/kbnZVPiZRisgQtQCbpa84lFQ/VFszM79xIxOOOx+dOChVo93ZxnOvP8LKNxaDmxA6omc1JQF40t4WvLHlBW5b+L9JdGD4Uguf6xxjBp/CFRO/z8DSscRRTE3V2bRrFY++cCc72z/E9T2iRN5XKEJkcWzSnLyTJxf146zxs5j+9cvQUclkjY4BuGdKQp4v3igAS5hUcQBUCXdv/TKAs8yro2GZFb6diCCuEOlWnnjlN6z801L8Jp9KvW7LiJml2ApZSiEewNDceObN/VvybrMJLKFu5fl1j7B8zUISt0IkwdxU2TSl8mDmnDGPicaCA/yCz8bW5fxs4Y9BBSYDlPf23BxUC0wYNY1ZZ82j4AygGtRRfpmHVv4rf9zwLH7JNcUnoVixUElmTCboOLhxgcP8I7l+5o8YVhprXFuZtlVD3n25BrbPaMg022SwjcqQWnn3lwGcXaABsKkUSTEnQOl21n+ygvnP/YpysofYSUxQsSU7uQlJLBR514PWEnPO/AGTx00liuo4bsSW3a/x28W3syfcgfIl83FIlb25UnkIc8+Yx+kCcCXAL0qQW8bPFt6Ko0J7+7H03HxcJ49bLzHrzHlMOmYGQRjjeHVe+3Ax/+/5X1JXrXZFXTtEJquV5MfDj4ucPvp8Lpl8PUSe6X40yo3dhbdDVXUUkETzS4bb7WqaKaKaUlycJtRFzjvv8MjyO3nt7VfwiuKGQgs2TZR01RRbcPETjyHe0Vx37t8zYsBoqkEZx9/DgjW/YsXrT+KWFIHwMa7NhpSmqTyEOZP/ei+A1wvAi25FORHS7zPFMyVFI40Xuozuezo3XfQP+KovYVqlhXf55eM/ZWv5LbSrSMRFujxSZRujOccjHwzgynO/ywlDzyCJXDxXlEfPxJollaw2Izqt4S3dURG2a2EdoZZUiXWV9R8v5d4n/hG3j08tClHZgklN8mxSWO34qJrLKSPPYu6Z36OPf5gp6HxYWcP9z/6Mjz59F5XTRLGkmQpHpyilKLUPYc6keUwUmZZRxLrWZdy+6Mc4Tmy71Ylkw8oAUXJzNFeGcdW5P+TY4SdTC+vgVXhwxR2sfncJynWszO3ykBKR/Mlpj6Td4ZSjz+TKqT/AT/pnxtGzYlCjzGRgNj1EUUhSNu1WPdjqYNmgULeztb6O+U//gg93byBxpT8g5UGhdzErG4VlEwVgXSsxZcz5zJp8Ezos4OUUq7cu4IFld5CohCCRgCmJiLzAalUBePbkeUw+4VyCWmR08JutS/n5kz82ckiJBjcWLH25hKKnKFUGM3HUTC46+2pqYWoytGc2PcCi1feajUtFnO4FsKgLhVYeOk4oJX24ZOI8Jn7tPEgkA7RN0u49OvI4a8eNqmH3KSJLNOKU2NvNko338vTKRTg5yY/KtlEiBRyze1IPFYAlYHiwp5kLT7uSi0/5K4K6g5/TLNnyS+Yv+zeKzc2GM4WstLxI2bS6WB3CZZNvYvLYcwjqmExu3Z6l3Ln4JyTiLZk3mgK8k+DrlEL7YYwfMpWrL7qFeuCgfNnIx/ndsn8y75vGXTvYsl7pD3qQFtAqQNdTjh9wJpef8x0OKx1pFInS3UX484v33bRgSy9p5BD5n3DXM/+LLdv+TKJTYikqC99IEdv0yWJT/BGikI5C3FJgzpQbOW/8ldTrdfxcwmObfsHvV/w7pVIfYglKJhpYjpciu9/ej5kTruYbJ82gWonxi4pNLS9y51P/R3bQUITVJ1ILiXF1it82gPGDv8kNl/yIWuAYjb121xLuXfzTDOCuYNkkyMox4duQkm5mQP1Irj7/+4w64mSiMES7PVET++fsbgKcNWoiRejt4l8e/x9sb//ApKNpWreFjlSChnUV8XYJdBZgj1lnXM8FJ11j6gpeLubRjb/g8Zfup6nURBJJPMcMqAhyebdA9KnHtHGXMHvKdVSSgJxSLHl7Po+++BtcX9mSoO0QEStJyx1ybQM4rt9k5s39B8LQQXkBa7Y9xQPP3b4fgMXDhJQjFDFJqkwBqtQ2mOtm3sKxw08lDEJcrycA759MugWwuKHx+0gReS3862P/kw9bNuPkIuKkRpIIrHsDLDevHY94j8uMCZdz6YSbCOspXk6zeMuvmb/0HgrNeZPRSR1ANiWWACZUXvYY1jyaaafPZFDfwbSVd/HkqkfY3vYeqbL1Z7MksWAlgVGb7O+04ecy97ybCcIEx6vy4jsLWLDyXhzV4OBGRyUlUZKwSKiz1FFU/cl9OoQbLv4bxow8+VADnPXKI0XstTF/5S944+2XCJxWwqSKNLj2tWBZtAActSumnngxcybfTBoU8HyPVR88zr8/cztJPjS9KxOBTWUuJNSBqfXm4xIan359+/Bpyw6UY4v1ocgB0cuSAovtK43n5CiWj+Di069j0vhzqQZVUr+dp968n6VvPGr6b0nHnJb4S0KqApt8pFL0T8knJQaEx3HtzFsYOWT0V6CIXllwo9HkkLo11m5fwe8W3UWUayFIK4ZzU9Mp7qQIyZRUqkgCzbihE/nWWT+gX36Y9B7YUdvIfUtu58+frMcvaRKxYilSq4jA6FyXnJM3CUUU1vGEFhJlKoCGSro0OEWpFHRfiuWhXD/zbxk55GuUwzZq/g5+u+wONn602gwBdoolC7BkhKa1lORMZ0OX85x21EXMnn4dvpO3E0OfM3nUPWVhn9U9isjeUaRUokPa0m08+PTdbNq6iiRfNYkCjkgbM71gBkHMpGQCrvIohAO56by/Z8wRE6nWa/i5Go+tuY+nX38UtwmiWJSByDWhCum5ucZ1HUE0lS6z6GwJRtrwtNy3aRSlkFfN5IP+nDT8m1x89jV4ukQ5aWGn2sg9j/wjbbUdhkuF67Nbzqpmtp5iKn1RX/qrEVw+9a85bvgpxEmEMr2t3j+6D7BYZCI3JfXfMpu2r+F3T91F3d9JLRFrkBRTABYVIXJLsq0U33NtoJsyj2nj5hJEGu2GvL37Ne579ufsqm+z7irVN5mqMkVyOxEpfWpJLEwlTDrPppMs1xCBJrSk8JM+DEiOZPa0Gzhh5GmUowDcKn/Y+hi/f/5+Uuq2Myfi3zxse13WJ/VqT6Rkaz8mHTuDy6ZfhZcUzHBKTzO5z9uK7gOc3bIUREKqRKqNp1b9lpfWPU7kR0SpJw1ekjTIplvsDUlp0wsLjCiO55oL/4b++ZHo2AWvxrK3fs9TLz9M3WuhKr20OMVPfJQETEds2OgEA4ihUCPlIpG1ZjxVqyK60odpx1/MtImXmH+3hW0E/k4eXHEbaze/TKHgk0RCQebFdkoodYTGjdwTQPsmR3P9zL9j5ODRZg1aOtU9TJV7BXDniyW7cQjjmuk3vdu6loeeu4MPWt5BF6RgLQWfwGjMRiIk0OQootr7MH3CHKaeMge3VjJzCWV/J8+8toDnXn0MmmOCqGISDhN8pM3U6HQ50kSUapgyr5N6sJc0EVZynHjUJOaefS0lvx+tQRvaD1n53iIj6cKkHU/bboUpPjXeMZXcMcVPC3jBQM45eS7nnjqXKExwjfY9cLPD3bLgrrtjJycTU9pLVZknX72PZ9Y8htMkhSA7vW4AzsrPxhJTl0LaTLM6gjnn3sjYQZMg0ISqSuSWefb137N8zZME7h5it4bra9MVsdM3Ym3aZGIy/+vECj9uQlebGDtqErPOu5Im1UwtqhC5AR/V1/HQ0nt4b8dmW9swntB4mLl7szSPkHw8iMG5Cdxw2fcY4A80a1e6MQrWe/7tdpDb36UE6Jgau6L3+c3Cf+a9lnU4fjaziwXY1udd01Euej5RRTH68PFcOf3bHOaPII4VjqtMufPNd1/mlfXLeP+TDcRORC0Q9eBmALlEQYKb+BS8PgwsDuPsCTMYPeIkSn4zYbiHWFeoqjYe+eO9vLrpBZPJRRJ8JVxmZQWp8KUysybrcTx0dRAzJn2fKSdOwYkzvjeL7n2C0cCsxxbc8UJHWkYBkary6gdLeHT5L6k5tUyyibaVorg82zdJitaxqb9S95kw5mxmTLycfnoEVWETGYxQEZV0G5vfW8M7H25h645tRl3YFF1c2mVAn8GMGjGGk8aeTl9/sOka12W4wm2jjW28uOE5nlslNZKAWOrOShPLnJsJanbyk1iZtJhyjmOHTOKK839Ik87bgKottRmj6H6l5wtN/SsDbEk2NUcEamobC164h9e3rIGcFLeDrAmYASx2JBPqJpJ7JHWP40dNYPqEWQzvM8YkIJJWayfGl5skpRxXCcOAIAiNxCoWi/TLDzSeEcg4lmR/0v5xQz4JN7N07UJWrl0OOUnSbctcMhMb0GxereSYQaIp0Y+mcBR/NeM7HHvEWIJ6hK81qbSj/vMAnJWX04RYlVm/82UeWnIX7elOo08lPbVtezvIIXJLfi437Pl5VOgxpPkozjrpPE4+agqaopn4SSNb3HddKYGa0TL7XYRcLAMusZV1xlsqbPlkHc+/8iSbPnoTZU4J2GK8pMFi9zJKKjUHOWYgR2RyaQldbeabJ17BOZMusyMFRlWLrLC9O0sR3a2kdRrw/so9vbDghmyXOYCEKq0sfvXfeHHt4+icBJ0aKJmwkYXa50j9tTGQp1NlG49OiWOGjWXc6AkcM+xkSmqYmVOQM0ON5qO9VSkvlomoktDOp8n7LPvD46zf8hqVqGb537Fd7MZ8WCqVMumUICNbMXlJi6t9Gd48jusu/R79C0eYiczO59txg68CrtEd+9mTXgLc0JWSeqZ8VH2NB5bczke73kMVUoK0ZjoVSMosBZfGhFAqfAy+dEFEHSQevtNMv+IQjh01jiOHjmJQnyGmniydEtGmjhPxaf1jPv7kQ15fv5o9tU9or+8ytRAlyUxjrtLIPDtdaQGWNUbmejkp+NeGMHPKdZx54tmGRZQrMcJE46yf2HP1YNv2e7+uowHfvY7GF1w0O2plIrYOWbbpcRat+DVJoWp6dwbgbHbYJh52p22mZ1voMpiHDP1FMU4amFGyvF8yTc1crkB7ezuJmcyUKlhENaqbBqm05E16LeOrWUPWjuaYEzYdY1AScAu6SCnsz7Dmk7nm4h/ip9poZNPLN/h2OnjPunHZ1uxrvY2Trr0D2KacjfXVE2iNd/DQ0n9h3Ucv4zZDGIkSaGRRjcq/KSbY2WJJe03/LksIzLHXbJhaYpM5lKTtDLLRW7Hh4th0QKR1ZIe77ZRxwxKt25vxGFMTSSmmA/DaB3PdpbfwtWFfJ45DM1Jr52mzJl+W6fUWYGF00zrr/RkNu7COSZ9YE+mQV955hsdW3EfdFxeWerGdBGq4oQ18gnt27s30CG2gsSOxWZotgyAClICoPPNdpnNMPTgzVLmLRkgyrSsztiQPC7sYtmR+brkfk8ZczGXTrjSUZNctfK2N9dvCT2dK0lOQG0eKzVWzjksoHtlbC+5oVWejzEESUtM1Hl3xa9ZsWYzOh2bwo1FrsYMZjSnGLq3eDoClhSRAyS1mx6FM6VBeI5M3olht0mtoQabkpRBlRqPshtmzetkxhUgyvz4MdI/m5kv+jsP7DieKAlPCNBuQAWx6iIa7O329uyA3mryNOCdTR+JZMmrbS4A7XdK8eSrjVDKdG/Fu2+vc9+Q/U0t3m+FsCUIWINdoL8kDrQU3Jssb1pMFGzMRqUzr23qAtMFtHU00sM0Us00wiYE8xLptWBPNKwE0RxOq3IcpJ8zgoilXoESWdZwysscR5DX2rEcGbiYkegJw41MHjB8ag1C8/867BwLghjvKOsU3YipxjdDdw7PrHmb5qidw/BohUpKUcxE5lAAhvbzs9GaDRTt1ThdONLUP4d7GgRmbjltWN/NWVi2IFRtXl0Apx8NdirovaXueI4pjuWrGtzmi30jiKDTVMts2zWRj9vkVjchvKLQHYqKrihBNLQ1T1/N48P7/6D3AdlFdgpi0dWIZwgtoibbz4OKfsm3PemKdEpgGp7IfMyCBylhcl/H7vW6qcYvWau1lsudanuk46m+LSzZY2m5oQkHJaY9BpG19mH7KbKafejH1MMaTBKbjpGemmbsCnJFMD/DN4ol9hSGZJDHxQrvdnK78oovtBXAWnMTCatJQ1A4rNz/MMy89QJwrE6SBycyMtMo+O8IY0RdcwDptprczZzF6oaN1L3+RYr10sWXOwQ5dF1VfkpYSxw+dzLcu/Lb8xHKi4W9bBOo6g9Z1prIn1tsgyYYOzvzCrFm66L3m4M9YsAlQcihGYpnUKj7lpbWLeOGVR6mnUq91TcdDfpea1PTL3dF2Smx4lvk1oxQ6ZISlDjO6JbMZoilCOeHZzJF9T2DW1KsYNmA0ceOjD8x7WYAbQbQn1rq/5+6baNgPIrETnL0HuIMeGnuZtdOlBaQialFAjQrrNq/m9Y0v8Unrh+wpt8jZzY4O8Zd5SOdwaOc1bFFG/ohLRKRyVEznyblN5HQ/Rg//OrOmX0Gz6ksaazzPz5SMDbCdH3jTW3g/m2g0ADaN097JNMs5++aJZi4kraGUNCxd6rGD7+UpxzvYsHkVO3dtpxpIsaY71psRhCiKjHv3/ewd0zA1JdEchVwfBh02guOO+ToliqTSUJVM0XS+BUw73n+grLexPR1W3PHRDDbZ6DXAn91/a1qNT+qRwCPNyUh81EltenoIHubQt0lIen4k4EAsz4hFueXeWvAXLybzY1ODsEpA5nQPVENxf9c24VAGU8xZ5IxCDgRiPXyPQwRwD1f13+rph8SC/1sh1sObsQHmIFPEvmvKctAeLvW/7tO7PeF+IG5xn1MoX6ElcyBWcejewyZH/x9hZ7tp8Hc1WwAAAABJRU5ErkJggg==\">\n</p><p>springboot概述\n</p><p>\n</p><p>springboot 是 spring 框架下一个子项目 \n</p><p>\n</p><p> springboot 优势？\n</p><p>\n</p><ol><li>  快速的搭建基于spring的应用程序   (开发效率很高)\n</li><li> springboot 中 不需要单独配置外部tomcat  ，内嵌了tomcat 或者jetty  \n</li><li>springboot 不需要任何xml 配置文件   (纯注解)\n</li><li> springboot  可以很方便和轻松 去 整合其他框架&nbsp;</li></ol></article></article>","success":true}
2022-11-21 09:21:32.932 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m249705761830211584[0;39m ------------- 结束 耗时：3 ms -------------
2022-11-21 09:21:33.615 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m249705764707504128[0;39m ------------- 开始 -------------
2022-11-21 09:21:33.616 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m249705764707504128[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-21 09:21:33.616 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m249705764707504128[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-21 09:21:33.616 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m249705764707504128[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-21 09:21:33.616 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m249705764707504128[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-21 09:21:33.618 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m249705764707504128[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
2022-11-21 09:21:33.618 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m249705764707504128[0;39m ------------- 结束 耗时：3 ms -------------
2022-11-21 09:21:34.583 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m249705768767590400[0;39m ------------- 开始 -------------
2022-11-21 09:21:34.583 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m249705768767590400[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2022-11-21 09:21:34.584 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m249705768767590400[0;39m 类名方法: com.rrzui.wiki.controller.EbookController.getEbookListByPage
2022-11-21 09:21:34.584 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m249705768767590400[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-21 09:21:34.585 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m249705768767590400[0;39m 请求参数: [{"category2_id":101,"id":0,"page":1,"size":1000}]
2022-11-21 09:21:34.589 INFO  com.rrzui.wiki.service.EbookService               :100  [32m249705768767590400[0;39m 总行数：1
2022-11-21 09:21:34.589 INFO  com.rrzui.wiki.service.EbookService               :101  [32m249705768767590400[0;39m 总页数：1
2022-11-21 09:21:34.589 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m249705768767590400[0;39m 返回结果: {"content":{"list":[{"category1_id":100,"category2_id":101,"description":"企业级应用首先框架","doc_count":0,"id":2,"name":"vue 入门教程","view_count":0,"vote_count":0}],"total":1},"success":true}
2022-11-21 09:21:34.591 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m249705768767590400[0;39m ------------- 结束 耗时：8 ms -------------
2022-11-21 09:21:35.516 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m249705772680876032[0;39m ------------- 开始 -------------
2022-11-21 09:21:35.517 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m249705772680876032[0;39m 请求地址: http://localhost:8080/doc/allList/2 GET
2022-11-21 09:21:35.517 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m249705772680876032[0;39m 类名方法: com.rrzui.wiki.controller.DocController.allList
2022-11-21 09:21:35.517 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m249705772680876032[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-21 09:21:35.517 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m249705772680876032[0;39m 请求参数: [2]
2022-11-21 09:21:35.519 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m249705772680876032[0;39m 返回结果: {"content":[],"success":true}
2022-11-21 09:21:35.519 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m249705772680876032[0;39m ------------- 结束 耗时：3 ms -------------
2022-11-21 09:21:36.165 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m249705775402979328[0;39m ------------- 开始 -------------
2022-11-21 09:21:36.165 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m249705775402979328[0;39m 请求地址: http://localhost:8080/category/allList GET
2022-11-21 09:21:36.165 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m249705775402979328[0;39m 类名方法: com.rrzui.wiki.controller.CategoryController.allList
2022-11-21 09:21:36.165 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m249705775402979328[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-21 09:21:36.165 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m249705775402979328[0;39m 请求参数: [{"page":0,"size":0,"sort":0}]
2022-11-21 09:21:36.168 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m249705775402979328[0;39m 返回结果: {"content":[{"id":101,"name":"Vue","parent":100,"sort":1},{"id":203,"name":"Python","parent":0,"sort":1},{"id":102,"name":"HTML","parent":100,"sort":2},{"id":204,"name":"python教程","parent":203,"sort":2},{"id":205,"name":"Typescript","parent":100,"sort":3},{"id":206,"name":"Javascrpit","parent":100,"sort":4},{"id":100,"name":"前端开发","parent":0,"sort":100},{"id":200,"name":"Java","parent":0,"sort":200},{"id":201,"name":"基础应用","parent":200,"sort":201},{"id":202,"name":"框架应用","parent":200,"sort":202}],"success":true}
2022-11-21 09:21:36.168 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m249705775402979328[0;39m ------------- 结束 耗时：3 ms -------------
2022-11-21 09:21:38.347 INFO  com.rrzui.wiki.aspect.LogAspect                   :53   [32m249705784554950656[0;39m ------------- 开始 -------------
2022-11-21 09:21:38.348 INFO  com.rrzui.wiki.aspect.LogAspect                   :54   [32m249705784554950656[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2022-11-21 09:21:38.348 INFO  com.rrzui.wiki.aspect.LogAspect                   :55   [32m249705784554950656[0;39m 类名方法: com.rrzui.wiki.controller.EbookController.getEbookListByPage
2022-11-21 09:21:38.348 INFO  com.rrzui.wiki.aspect.LogAspect                   :56   [32m249705784554950656[0;39m 远程地址: 0:0:0:0:0:0:0:1
2022-11-21 09:21:38.348 INFO  com.rrzui.wiki.aspect.LogAspect                   :78   [32m249705784554950656[0;39m 请求参数: [{"category2_id":205,"id":0,"page":1,"size":1000}]
2022-11-21 09:21:38.353 INFO  com.rrzui.wiki.service.EbookService               :100  [32m249705784554950656[0;39m 总行数：1
2022-11-21 09:21:38.353 INFO  com.rrzui.wiki.service.EbookService               :101  [32m249705784554950656[0;39m 总页数：1
2022-11-21 09:21:38.354 INFO  com.rrzui.wiki.aspect.LogAspect                   :90   [32m249705784554950656[0;39m 返回结果: {"content":{"list":[{"category1_id":100,"category2_id":205,"cover":"/image/cover1.png","description":"强类型的js","doc_count":0,"id":11,"name":"TypeScripte入门","view_count":0,"vote_count":0}],"total":1},"success":true}
2022-11-21 09:21:38.354 INFO  com.rrzui.wiki.aspect.LogAspect                   :91   [32m249705784554950656[0;39m ------------- 结束 耗时：7 ms -------------
